strategy,strategy_label,threshold_db,outage_fraction,mean_users_below_threshold,probability_any_user_below_threshold
central_massive_mimo,Central massive MIMO,-10.0,0.13869625520110956,1.3869625520110958,0.8488210818307905
central_massive_mimo,Central massive MIMO,-9.0,0.14257975034674064,1.4257975034674064,0.8571428571428571
central_massive_mimo,Central massive MIMO,-8.0,0.14590846047156728,1.4590846047156727,0.8626907073509015
central_massive_mimo,Central massive MIMO,-7.0,0.14993065187239946,1.4993065187239945,0.869625520110957
central_massive_mimo,Central massive MIMO,-6.0,0.1539528432732316,1.5395284327323162,0.883495145631068
central_massive_mimo,Central massive MIMO,-5.0,0.15825242718446603,1.5825242718446602,0.8932038834951457
central_massive_mimo,Central massive MIMO,-4.0,0.16615811373092926,1.6615811373092926,0.9070735090152566
central_massive_mimo,Central massive MIMO,-3.0,0.17475728155339806,1.7475728155339805,0.9223300970873787
central_massive_mimo,Central massive MIMO,-2.0,0.1823855755894591,1.823855755894591,0.9306518723994452
central_massive_mimo,Central massive MIMO,-1.0,0.1915395284327323,1.9153952843273232,0.9431345353675451
central_massive_mimo,Central massive MIMO,0.0,0.20083217753120666,2.0083217753120666,0.9528432732316228
central_massive_mimo,Central massive MIMO,1.0,0.21373092926490986,2.1373092926490984,0.9625520110957004
central_massive_mimo,Central massive MIMO,2.0,0.22385575589459084,2.2385575589459084,0.9667128987517337
central_massive_mimo,Central massive MIMO,3.0,0.2331484049930652,2.3314840499306517,0.9750346740638003
central_massive_mimo,Central massive MIMO,4.0,0.24438280166435505,2.4438280166435504,0.9764216366158114
central_massive_mimo,Central massive MIMO,5.0,0.25755894590846046,2.575589459084605,0.9819694868238558
central_massive_mimo,Central massive MIMO,6.0,0.2751733703190014,2.751733703190014,0.984743411927878
central_massive_mimo,Central massive MIMO,7.0,0.29375866851595006,2.9375866851595007,0.9902912621359223
central_massive_mimo,Central massive MIMO,8.0,0.3141470180305132,3.1414701803051317,0.9930651872399445
central_massive_mimo,Central massive MIMO,9.0,0.3377253814147018,3.377253814147018,0.9972260748959778
central_massive_mimo,Central massive MIMO,10.0,0.35936199722607487,3.593619972260749,1.0
central_massive_mimo,Central massive MIMO,11.0,0.38238557558945907,3.823855755894591,1.0
central_massive_mimo,Central massive MIMO,12.0,0.40679611650485437,4.067961165048544,1.0
central_massive_mimo,Central massive MIMO,13.0,0.42829403606102634,4.282940360610263,1.0
central_massive_mimo,Central massive MIMO,14.0,0.44937586685159503,4.49375866851595,1.0
central_massive_mimo,Central massive MIMO,15.0,0.4710124826629681,4.710124826629681,1.0
central_massive_mimo,Central massive MIMO,16.0,0.4915395284327323,4.915395284327323,1.0
central_massive_mimo,Central massive MIMO,17.0,0.513869625520111,5.1386962552011095,1.0
central_massive_mimo,Central massive MIMO,18.0,0.5386962552011095,5.386962552011096,1.0
central_massive_mimo,Central massive MIMO,19.0,0.5626907073509015,5.626907073509015,1.0
central_massive_mimo,Central massive MIMO,20.0,0.5907073509015257,5.907073509015256,1.0
distributed_fixed,Distributed fixed,-10.0,0.03467406380027739,0.34674063800277394,0.3079056865464632
distributed_fixed,Distributed fixed,-9.0,0.03495145631067961,0.34951456310679613,0.3092926490984743
distributed_fixed,Distributed fixed,-8.0,0.03578363384188627,0.3578363384188627,0.31345353675450766
distributed_fixed,Distributed fixed,-7.0,0.0361997226074896,0.361997226074896,0.31622746185852985
distributed_fixed,Distributed fixed,-6.0,0.03730929264909848,0.37309292649098474,0.3217753120665742
distributed_fixed,Distributed fixed,-5.0,0.03855755894590846,0.3855755894590846,0.3245492371705964
distributed_fixed,Distributed fixed,-4.0,0.04022191400832178,0.40221914008321774,0.332871012482663
distributed_fixed,Distributed fixed,-3.0,0.0420249653259362,0.420249653259362,0.34119278779472956
distributed_fixed,Distributed fixed,-2.0,0.04479889042995839,0.44798890429958393,0.34951456310679613
distributed_fixed,Distributed fixed,-1.0,0.0478502080443828,0.478502080443828,0.361997226074896
distributed_fixed,Distributed fixed,0.0,0.05228848821081831,0.5228848821081831,0.3855755894590846
distributed_fixed,Distributed fixed,1.0,0.05908460471567268,0.5908460471567267,0.42302357836338417
distributed_fixed,Distributed fixed,2.0,0.06463245492371705,0.6463245492371706,0.43828016643550627
distributed_fixed,Distributed fixed,3.0,0.070873786407767,0.7087378640776699,0.4618585298196949
distributed_fixed,Distributed fixed,4.0,0.07933425797503467,0.7933425797503467,0.492371705963939
distributed_fixed,Distributed fixed,5.0,0.09098474341192787,0.9098474341192788,0.5325936199722607
distributed_fixed,Distributed fixed,6.0,0.10499306518723994,1.0499306518723994,0.5839112343966713
distributed_fixed,Distributed fixed,7.0,0.1173370319001387,1.1733703190013869,0.6171983356449375
distributed_fixed,Distributed fixed,8.0,0.13509015256588072,1.3509015256588073,0.6588072122052705
distributed_fixed,Distributed fixed,9.0,0.15325936199722606,1.5325936199722607,0.7031900138696255
distributed_fixed,Distributed fixed,10.0,0.17517337031900138,1.751733703190014,0.7420249653259362
distributed_fixed,Distributed fixed,11.0,0.2029126213592233,2.029126213592233,0.8030513176144244
distributed_fixed,Distributed fixed,12.0,0.23675450762829403,2.36754507628294,0.8502080443828016
distributed_fixed,Distributed fixed,13.0,0.27045769764216365,2.7045769764216367,0.8945908460471568
distributed_fixed,Distributed fixed,14.0,0.2986130374479889,2.986130374479889,0.9140083217753121
distributed_fixed,Distributed fixed,15.0,0.3263522884882108,3.263522884882108,0.9375866851595007
distributed_fixed,Distributed fixed,16.0,0.3572815533980582,3.5728155339805827,0.9500693481276006
distributed_fixed,Distributed fixed,17.0,0.38599167822468794,3.8599167822468794,0.9639389736477115
distributed_fixed,Distributed fixed,18.0,0.4097087378640777,4.097087378640777,0.9722607489597781
distributed_fixed,Distributed fixed,19.0,0.43703190013869625,4.370319001386963,0.9778085991678225
distributed_fixed,Distributed fixed,20.0,0.46726768377253813,4.672676837725382,0.9819694868238558
distributed_movable,Distributed movable,-10.0,0.01872399445214979,0.18723994452149792,0.1622746185852982
distributed_movable,Distributed movable,-9.0,0.019417475728155338,0.1941747572815534,0.1650485436893204
distributed_movable,Distributed movable,-8.0,0.019972260748959778,0.19972260748959778,0.17059639389736478
